               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  87,             0.02435,            0.011747,                   0,             0.82273,             0.77094,             0.81532,             0.47251,            0.039241,           0.0073253,                   0,           0.0023865,           0.0023865,           0.0023865
                  88,            0.025193,            0.011549,                   0,             0.86344,             0.72479,             0.80869,             0.46857,            0.039043,            0.007633,                   0,           0.0023696,           0.0023696,           0.0023696
                  89,             0.02517,            0.011841,                   0,             0.81304,             0.75897,              0.8161,             0.45994,            0.039868,           0.0073061,                   0,           0.0023526,           0.0023526,           0.0023526
                  90,             0.02494,            0.011728,                   0,             0.81907,             0.72821,             0.79701,             0.46117,            0.040255,           0.0076808,                   0,           0.0023355,           0.0023355,           0.0023355
                  91,            0.025056,            0.011681,                   0,              0.8145,             0.72479,             0.79609,             0.45293,            0.040042,           0.0077837,                   0,           0.0023184,           0.0023184,           0.0023184
                  92,            0.024325,            0.011732,                   0,             0.82542,             0.74358,             0.80539,             0.46372,            0.040106,           0.0074025,                   0,           0.0023011,           0.0023011,           0.0023011
                  93,            0.024588,              0.0117,                   0,             0.83594,             0.72291,              0.8062,             0.46206,            0.039049,           0.0073627,                   0,           0.0022837,           0.0022837,           0.0022837
                  94,            0.025029,            0.011926,                   0,             0.84805,             0.73504,             0.81502,             0.47164,            0.040322,           0.0071044,                   0,           0.0022662,           0.0022662,           0.0022662
                  95,            0.024474,            0.011292,                   0,             0.83389,             0.75556,             0.81946,             0.46987,            0.039119,           0.0072126,                   0,           0.0022487,           0.0022487,           0.0022487
                  96,            0.024419,            0.011389,                   0,             0.79749,             0.76066,             0.81324,             0.46719,            0.039782,           0.0072758,                   0,           0.0022311,           0.0022311,           0.0022311
                  97,            0.024777,            0.011768,                   0,             0.80567,             0.76539,             0.81412,             0.47488,            0.039268,           0.0071645,                   0,           0.0022134,           0.0022134,           0.0022134
                  98,            0.024676,            0.011921,                   0,             0.82703,             0.75385,             0.81481,             0.45349,            0.039417,           0.0075575,                   0,           0.0021956,           0.0021956,           0.0021956
                  99,            0.023794,            0.011439,                   0,             0.85073,             0.76239,             0.82047,             0.47589,            0.040474,           0.0075299,                   0,           0.0021778,           0.0021778,           0.0021778
                 100,            0.024015,            0.011709,                   0,             0.82699,             0.74355,             0.81393,             0.46748,            0.039692,           0.0072103,                   0,           0.0021599,           0.0021599,           0.0021599
                 101,            0.024049,            0.011433,                   0,             0.84595,             0.76037,              0.8279,              0.4804,            0.039812,           0.0070593,                   0,           0.0021419,           0.0021419,           0.0021419
                 102,            0.024215,            0.011302,                   0,             0.87274,             0.75024,             0.83095,             0.46992,            0.039691,             0.00718,                   0,           0.0021239,           0.0021239,           0.0021239
                 103,            0.024832,            0.011621,                   0,             0.85565,             0.72957,             0.82235,              0.4744,             0.03881,            0.007321,                   0,           0.0021058,           0.0021058,           0.0021058
                 104,            0.024041,            0.011551,                   0,             0.81425,             0.77949,             0.83007,             0.47527,            0.039299,           0.0072377,                   0,           0.0020876,           0.0020876,           0.0020876
                 105,            0.023981,            0.011519,                   0,             0.86901,             0.74846,             0.83622,             0.46804,            0.039035,           0.0072628,                   0,           0.0020694,           0.0020694,           0.0020694
                 106,            0.023842,            0.011171,                   0,             0.82209,             0.75037,             0.81674,             0.46433,            0.040576,           0.0075382,                   0,           0.0020512,           0.0020512,           0.0020512
                 107,            0.023588,            0.011263,                   0,             0.88382,              0.6906,             0.81678,             0.46166,            0.039262,           0.0073171,                   0,           0.0020329,           0.0020329,           0.0020329
                 108,            0.023971,            0.011312,                   0,             0.85757,             0.75385,             0.83036,             0.47863,            0.039537,           0.0072102,                   0,           0.0020146,           0.0020146,           0.0020146
                 109,            0.023668,            0.011224,                   0,             0.81728,             0.76457,             0.82353,             0.47748,            0.040225,           0.0072635,                   0,           0.0019962,           0.0019962,           0.0019962
                 110,            0.023224,            0.011248,                   0,             0.83748,             0.73995,             0.81304,             0.45089,            0.039846,           0.0074722,                   0,           0.0019778,           0.0019778,           0.0019778
                 111,            0.023416,            0.011185,                   0,             0.80793,             0.77265,             0.82528,             0.47261,            0.038704,           0.0074217,                   0,           0.0019594,           0.0019594,           0.0019594
                 112,            0.023253,            0.011034,                   0,             0.83428,             0.74872,             0.81468,             0.46941,              0.0393,           0.0076001,                   0,           0.0019409,           0.0019409,           0.0019409
                 113,            0.023217,            0.011219,                   0,             0.82212,             0.77424,             0.82445,             0.47236,            0.039916,            0.007279,                   0,           0.0019224,           0.0019224,           0.0019224
                 114,            0.023642,             0.01123,                   0,             0.82493,             0.77436,             0.83524,             0.48045,            0.039614,            0.007186,                   0,           0.0019039,           0.0019039,           0.0019039
                 115,            0.023445,            0.011453,                   0,             0.84075,             0.75385,             0.83508,             0.47416,            0.038763,           0.0074002,                   0,           0.0018853,           0.0018853,           0.0018853
                 116,            0.023088,            0.011136,                   0,             0.82675,             0.76752,             0.83471,             0.46277,            0.039949,           0.0073893,                   0,           0.0018668,           0.0018668,           0.0018668
                 117,            0.022983,            0.011068,                   0,             0.83369,              0.7641,             0.82429,              0.4767,            0.038817,           0.0071364,                   0,           0.0018482,           0.0018482,           0.0018482
                 118,            0.023135,            0.011159,                   0,             0.81339,             0.76745,             0.80759,              0.4616,            0.039231,           0.0073935,                   0,           0.0018296,           0.0018296,           0.0018296
                 119,             0.02295,            0.011298,                   0,             0.81163,             0.78974,              0.8312,             0.47795,            0.038995,            0.007126,                   0,           0.0018111,           0.0018111,           0.0018111
                 120,            0.022897,            0.011308,                   0,             0.80349,             0.76923,             0.82815,             0.48008,            0.038616,           0.0071615,                   0,           0.0017925,           0.0017925,           0.0017925
                 121,            0.022875,            0.011103,                   0,             0.81823,             0.76239,             0.82536,             0.48574,            0.039441,           0.0072962,                   0,           0.0017739,           0.0017739,           0.0017739
                 122,            0.023046,            0.011104,                   0,             0.80712,             0.77254,             0.83342,              0.4806,            0.039175,           0.0073288,                   0,           0.0017553,           0.0017553,           0.0017553
                 123,            0.023297,            0.010991,                   0,             0.81132,             0.75711,             0.82422,             0.47457,            0.039596,           0.0073123,                   0,           0.0017367,           0.0017367,           0.0017367
                 124,            0.022658,            0.010636,                   0,               0.863,             0.74359,             0.84153,             0.48563,            0.038943,           0.0071656,                   0,           0.0017182,           0.0017182,           0.0017182
                 125,             0.02235,             0.01116,                   0,              0.8351,             0.77094,             0.84416,             0.48239,            0.039162,           0.0072854,                   0,           0.0016996,           0.0016996,           0.0016996
                 126,            0.022644,            0.010926,                   0,             0.79717,             0.78606,             0.83309,             0.49023,             0.03864,           0.0073567,                   0,           0.0016811,           0.0016811,           0.0016811
                 127,            0.022535,             0.01101,                   0,             0.82076,             0.76708,             0.83057,             0.49124,            0.038832,           0.0072081,                   0,           0.0016626,           0.0016626,           0.0016626
                 128,            0.022435,            0.011191,                   0,              0.8514,             0.73504,             0.82488,             0.48168,             0.03948,           0.0075225,                   0,           0.0016441,           0.0016441,           0.0016441
                 129,            0.022367,            0.010725,                   0,              0.8536,             0.73846,             0.82134,             0.47474,            0.039351,           0.0074174,                   0,           0.0016256,           0.0016256,           0.0016256
                 130,            0.022292,            0.010958,                   0,             0.83866,             0.75556,             0.81625,             0.48017,            0.039364,           0.0072755,                   0,           0.0016072,           0.0016072,           0.0016072
                 131,            0.022373,            0.010748,                   0,             0.81825,             0.77094,             0.82268,             0.47746,            0.039497,           0.0073245,                   0,           0.0015887,           0.0015887,           0.0015887
                 132,            0.022396,             0.01081,                   0,             0.79645,             0.78255,             0.82591,             0.48444,            0.039385,            0.007253,                   0,           0.0015704,           0.0015704,           0.0015704
                 133,            0.021971,            0.010866,                   0,             0.85625,             0.75385,             0.83535,              0.4864,            0.038803,           0.0073029,                   0,            0.001552,            0.001552,            0.001552
                 134,            0.022536,            0.010713,                   0,             0.80351,             0.78462,             0.83696,              0.4928,            0.038692,           0.0072824,                   0,           0.0015337,           0.0015337,           0.0015337
                 135,            0.021973,            0.010534,                   0,             0.84409,              0.7589,             0.83975,             0.49274,            0.038727,           0.0073306,                   0,           0.0015155,           0.0015155,           0.0015155
                 136,            0.022817,            0.011002,                   0,             0.85628,             0.77436,             0.83515,             0.48853,            0.039359,            0.007489,                   0,           0.0014973,           0.0014973,           0.0014973
                 137,            0.022109,            0.010953,                   0,             0.84977,             0.77436,             0.83959,             0.49044,            0.039608,           0.0072758,                   0,           0.0014792,           0.0014792,           0.0014792
                 138,            0.022209,            0.010757,                   0,             0.84533,             0.75726,             0.83271,             0.49112,            0.038966,           0.0073392,                   0,           0.0014611,           0.0014611,           0.0014611
                 139,            0.022188,            0.010579,                   0,             0.85047,             0.74865,             0.83418,              0.4929,            0.038923,           0.0072669,                   0,            0.001443,            0.001443,            0.001443
                 140,            0.021874,            0.010966,                   0,             0.82542,             0.77586,             0.83304,             0.48653,            0.038449,           0.0074008,                   0,           0.0014251,           0.0014251,           0.0014251
                 141,            0.022086,            0.010896,                   0,             0.81927,             0.77949,             0.83163,             0.47503,            0.038535,           0.0075247,                   0,           0.0014071,           0.0014071,           0.0014071
                 142,            0.022014,            0.010635,                   0,             0.79454,             0.79988,             0.83836,             0.48657,             0.03872,           0.0074151,                   0,           0.0013893,           0.0013893,           0.0013893
                 143,            0.022488,            0.010613,                   0,             0.81909,             0.78974,             0.84065,             0.49782,            0.038255,           0.0073995,                   0,           0.0013715,           0.0013715,           0.0013715
                 144,            0.021384,            0.010667,                   0,             0.84398,             0.76747,             0.83859,             0.49657,            0.038713,           0.0074985,                   0,           0.0013538,           0.0013538,           0.0013538
                 145,            0.021973,            0.010661,                   0,             0.82353,             0.78974,             0.83235,             0.49862,             0.03891,           0.0074382,                   0,           0.0013362,           0.0013362,           0.0013362
                 146,            0.021913,            0.010484,                   0,             0.81843,             0.79487,             0.83659,             0.49805,            0.038877,           0.0072807,                   0,           0.0013187,           0.0013187,           0.0013187
                 147,            0.021729,             0.01062,                   0,             0.88523,             0.73835,             0.83325,              0.4873,            0.038767,           0.0074315,                   0,           0.0013012,           0.0013012,           0.0013012
                 148,            0.021647,            0.010566,                   0,             0.80374,             0.78462,             0.83105,             0.50336,            0.038522,           0.0073317,                   0,           0.0012838,           0.0012838,           0.0012838
                 149,            0.021208,            0.010336,                   0,             0.82901,             0.77907,             0.84133,             0.49788,            0.038353,           0.0073312,                   0,           0.0012665,           0.0012665,           0.0012665
                 150,            0.021511,            0.010631,                   0,             0.82853,             0.79316,             0.84506,             0.49673,            0.038848,           0.0074235,                   0,           0.0012493,           0.0012493,           0.0012493
                 151,            0.021562,            0.010376,                   0,              0.8197,             0.79316,             0.84321,             0.49926,             0.03921,            0.007496,                   0,           0.0012322,           0.0012322,           0.0012322
                 152,            0.021566,            0.010563,                   0,              0.8431,             0.78462,             0.84381,             0.50204,            0.039083,           0.0072564,                   0,           0.0012152,           0.0012152,           0.0012152
                 153,            0.021581,            0.010619,                   0,             0.85961,             0.76752,             0.84724,             0.49974,            0.039022,            0.007279,                   0,           0.0011983,           0.0011983,           0.0011983
                 154,            0.021252,            0.010466,                   0,             0.88638,             0.73504,              0.8436,             0.49052,            0.038715,           0.0073564,                   0,           0.0011815,           0.0011815,           0.0011815
                 155,            0.021368,            0.010793,                   0,             0.84225,              0.7812,             0.84909,             0.49242,            0.038588,           0.0073208,                   0,           0.0011648,           0.0011648,           0.0011648
                 156,            0.021569,            0.010311,                   0,             0.88519,             0.75214,             0.85291,             0.49434,            0.038492,           0.0072807,                   0,           0.0011482,           0.0011482,           0.0011482
                 157,            0.020822,            0.010618,                   0,             0.84008,                 0.8,             0.85355,             0.49906,            0.038374,           0.0073138,                   0,           0.0011318,           0.0011318,           0.0011318
                 158,            0.021688,             0.01067,                   0,             0.85277,             0.78632,             0.84638,             0.49685,            0.038788,             0.00725,                   0,           0.0011154,           0.0011154,           0.0011154
                 159,            0.020897,            0.010389,                   0,             0.81946,                 0.8,             0.84528,             0.48967,            0.039203,           0.0073197,                   0,           0.0010992,           0.0010992,           0.0010992
                 160,            0.021436,            0.010251,                   0,             0.85264,             0.79145,             0.84451,              0.4891,            0.038724,           0.0074318,                   0,           0.0010831,           0.0010831,           0.0010831
                 161,            0.021052,             0.01036,                   0,             0.86951,              0.7641,             0.84441,             0.48695,            0.038605,           0.0073733,                   0,           0.0010671,           0.0010671,           0.0010671
                 162,            0.021249,            0.010498,                   0,              0.8436,             0.77607,             0.83909,             0.48534,            0.038934,           0.0074132,                   0,           0.0010512,           0.0010512,           0.0010512
                 163,            0.020878,            0.010385,                   0,             0.84132,             0.77943,             0.84197,             0.49159,             0.03912,             0.00733,                   0,           0.0010354,           0.0010354,           0.0010354
                 164,            0.021196,            0.010554,                   0,             0.84656,              0.7641,             0.83477,             0.49082,            0.038927,           0.0075587,                   0,           0.0010198,           0.0010198,           0.0010198
                 165,            0.020827,            0.010273,                   0,             0.86564,             0.76068,             0.83482,             0.49422,            0.038634,           0.0075302,                   0,           0.0010044,           0.0010044,           0.0010044
                 166,            0.020888,            0.010512,                   0,             0.83668,             0.77939,             0.83656,             0.49599,            0.038113,           0.0075623,                   0,          0.00098903,          0.00098903,          0.00098903
