               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  51,            0.025932,            0.012371,                   0,              0.8588,             0.75897,             0.82613,             0.44564,            0.037906,           0.0074784,                   0,           0.0029046,           0.0029046,           0.0029046
                  52,            0.025768,            0.012334,                   0,             0.80516,              0.7453,             0.80725,             0.46087,             0.03846,           0.0074169,                   0,           0.0028931,           0.0028931,           0.0028931
                  53,            0.025491,            0.012472,                   0,             0.84913,             0.73116,             0.80845,               0.466,            0.038068,           0.0075462,                   0,           0.0028814,           0.0028814,           0.0028814
                  54,            0.025089,            0.012088,                   0,             0.83433,             0.77094,             0.82125,             0.48398,            0.037722,             0.00723,                   0,           0.0028696,           0.0028696,           0.0028696
                  55,             0.02564,            0.012225,                   0,             0.85543,              0.7485,             0.81561,             0.46544,            0.038027,           0.0073289,                   0,           0.0028575,           0.0028575,           0.0028575
                  56,            0.025222,            0.012217,                   0,             0.83392,             0.75556,             0.80841,             0.47309,            0.038112,           0.0073627,                   0,           0.0028453,           0.0028453,           0.0028453
                  57,              0.0247,            0.012331,                   0,             0.84241,             0.74015,             0.82085,             0.48088,            0.038054,           0.0070597,                   0,           0.0028328,           0.0028328,           0.0028328
                  58,            0.025082,            0.012201,                   0,             0.82105,             0.76923,             0.81605,             0.48093,            0.038287,           0.0070772,                   0,           0.0028202,           0.0028202,           0.0028202
                  59,             0.02437,            0.012123,                   0,             0.83601,             0.74188,             0.80096,             0.45746,            0.038562,           0.0074791,                   0,           0.0028075,           0.0028075,           0.0028075
                  60,            0.024497,            0.011951,                   0,             0.88934,             0.74183,             0.82953,             0.47279,            0.038422,           0.0072966,                   0,           0.0027945,           0.0027945,           0.0027945
                  61,            0.024615,            0.011917,                   0,             0.86374,             0.75897,             0.82873,             0.48602,            0.037965,           0.0073704,                   0,           0.0027814,           0.0027814,           0.0027814
                  62,            0.024798,            0.011789,                   0,             0.81981,             0.75556,              0.8138,             0.47476,            0.037367,           0.0074265,                   0,            0.002768,            0.002768,            0.002768
                  63,            0.024783,            0.011811,                   0,             0.79341,             0.74182,             0.80572,             0.48269,            0.037726,           0.0074417,                   0,           0.0027546,           0.0027546,           0.0027546
                  64,            0.024595,            0.012006,                   0,             0.80341,             0.75556,             0.80723,             0.47806,            0.038496,           0.0071036,                   0,           0.0027409,           0.0027409,           0.0027409
                  65,            0.024024,            0.011952,                   0,             0.85086,             0.73144,             0.81171,             0.47607,             0.03776,            0.007514,                   0,           0.0027271,           0.0027271,           0.0027271
                  66,            0.024547,            0.011949,                   0,             0.81675,             0.75726,             0.81449,             0.48597,            0.038637,           0.0073806,                   0,           0.0027131,           0.0027131,           0.0027131
                  67,            0.024354,            0.012043,                   0,             0.83935,             0.71453,             0.79943,             0.46419,            0.038168,           0.0075815,                   0,            0.002699,            0.002699,            0.002699
                  68,            0.024092,            0.011485,                   0,             0.83995,             0.71795,             0.80896,             0.48061,            0.037893,           0.0075256,                   0,           0.0026847,           0.0026847,           0.0026847
                  69,            0.023632,             0.01164,                   0,             0.80706,             0.77265,             0.81629,             0.49353,            0.037553,           0.0073378,                   0,           0.0026702,           0.0026702,           0.0026702
                  70,            0.023538,            0.011602,                   0,             0.85814,             0.75556,             0.81663,             0.49405,            0.037685,           0.0072165,                   0,           0.0026556,           0.0026556,           0.0026556
                  71,            0.023319,            0.011439,                   0,             0.90548,             0.70416,             0.82239,             0.48869,            0.038269,           0.0076437,                   0,           0.0026409,           0.0026409,           0.0026409
                  72,            0.023408,             0.01166,                   0,             0.88054,             0.74359,             0.83798,             0.49619,            0.038047,           0.0071169,                   0,            0.002626,            0.002626,            0.002626
