               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  56,            0.020856,           0.0041407,                   0,             0.67247,             0.66154,              0.6838,               0.334,            0.024438,           0.0017908,                   0,           0.0016512,           0.0016512,           0.0016512
                  57,            0.021005,           0.0040415,                   0,             0.71621,             0.62222,             0.68152,             0.34336,            0.024794,           0.0018072,                   0,            0.001623,            0.001623,            0.001623
                  58,            0.020283,           0.0041608,                   0,             0.73637,             0.60161,             0.66554,             0.35207,            0.024362,           0.0018631,                   0,           0.0015949,           0.0015949,           0.0015949
                  59,            0.020715,           0.0040687,                   0,             0.72916,             0.57607,             0.65521,             0.35481,             0.02431,           0.0018212,                   0,           0.0015667,           0.0015667,           0.0015667
                  60,            0.020981,            0.004244,                   0,             0.70161,              0.5788,             0.65337,             0.33059,            0.025267,           0.0018173,                   0,           0.0015386,           0.0015386,           0.0015386
                  61,            0.020788,           0.0041423,                   0,             0.71879,              0.6188,             0.67277,             0.35063,            0.023884,           0.0017932,                   0,           0.0015104,           0.0015104,           0.0015104
                  62,            0.020058,           0.0041047,                   0,             0.69556,             0.66154,             0.70444,             0.36988,            0.023766,           0.0017507,                   0,           0.0014822,           0.0014822,           0.0014822
                  63,            0.019981,           0.0040577,                   0,             0.72497,             0.61026,             0.66476,             0.35162,            0.024294,           0.0018232,                   0,           0.0014541,           0.0014541,           0.0014541
                  64,             0.02022,           0.0041147,                   0,             0.79097,             0.62393,             0.70285,             0.40149,             0.02331,           0.0017355,                   0,           0.0014259,           0.0014259,           0.0014259
                  65,            0.020249,           0.0039834,                   0,             0.75607,              0.6358,             0.70407,             0.37042,            0.024345,           0.0017352,                   0,           0.0013978,           0.0013978,           0.0013978
                  66,            0.020448,           0.0039676,                   0,             0.70996,             0.62393,             0.67237,             0.34606,            0.023716,           0.0018235,                   0,           0.0013696,           0.0013696,           0.0013696
                  67,            0.020039,           0.0040816,                   0,             0.68467,              0.6547,             0.68892,             0.37008,             0.02368,           0.0017651,                   0,           0.0013414,           0.0013414,           0.0013414
                  68,            0.019796,           0.0039872,                   0,             0.70487,             0.64615,              0.6936,             0.37114,            0.023605,           0.0018145,                   0,           0.0013133,           0.0013133,           0.0013133
                  69,            0.020076,           0.0039771,                   0,             0.74994,             0.65106,             0.72905,             0.40601,             0.02293,           0.0017076,                   0,           0.0012851,           0.0012851,           0.0012851
                  70,             0.02039,           0.0039899,                   0,             0.73684,              0.6222,             0.69557,             0.35541,            0.023343,           0.0018352,                   0,            0.001257,            0.001257,            0.001257
                  71,            0.019759,           0.0039705,                   0,               0.773,             0.64613,             0.72369,             0.39349,            0.022575,           0.0017631,                   0,           0.0012288,           0.0012288,           0.0012288
